Timestamp,Symbol,Token,IsNonZero,NetQty,BuyQty,SellQty,BuyPrice,SellPrice,Product,Strategy,LTP,MTM,PnL,RawMTM
2025-09-17 23:59:54,NIFTY30SEP25C24650,60455,Yes,-75,0,75,0.00,343.85,NRML,Monthly Straddle,790.25,-5621.25,0.00,-33480.00
2025-09-17 23:59:54,NIFTY30SEP25P25350,60494,Yes,-150,0,150,0.00,131.47,NRML,Monthly Straddle,134.15,-401.25,0.00,-402.00
2025-09-17 23:59:54,NIFTY30SEP25P23850,60358,Yes,75,75,0,18.40,0.00,NRML,Monthly Straddle,6.70,-131.25,-0.00,-877.50
2025-09-17 23:59:54,NIFTY30SEP25P23900,60362,Yes,75,75,0,9.70,0.00,NRML,Monthly Straddle,6.85,-135.00,-0.00,-213.75
2025-09-17 23:59:54,NIFTY30SEP25C26200,60566,Yes,75,75,0,7.15,0.00,NRML,Monthly Straddle,9.20,112.50,-0.00,153.75
2025-09-17 23:59:54,NIFTY30SEP25P25100,60484,No,0,150,150,60.73,91.55,NRML,,62.40,0.00,4623.75,0.00
