timestamp,status,comments,nifty_price,nifty_ma12,trend,ce_symbol,ce_entry_price,ce_ltp,ce_sl_price,ce_trailing_step,pe_symbol,pe_entry_price,pe_ltp,pe_sl_price,pe_trailing_step
2025-09-17 09:46:16,VIRTUAL_ACTIVE,Virtual positions opened,25326.599609375,25198.404134114582,up,NIFTY23SEP25C25400,93.05,93.05,111.7,0,NIFTY23SEP25P25350,97.9,97.9,117.5,0
2025-09-17 09:46:16,VIRTUAL_ACTIVE,First monitoring check,25320.05078125,25197.8583984375,up,NIFTY23SEP25C25400,93.05,93.05,111.7,0,NIFTY23SEP25P25350,97.9,97.9,117.5,0
