timestamp,status,comments,nifty_price,nifty_ma12,trend,ce_symbol,ce_entry_price,ce_ltp,ce_sl_price,ce_trailing_step,pe_symbol,pe_entry_price,pe_ltp,pe_sl_price,pe_trailing_step
2025-09-16 09:46:34,VIRTUAL_ACTIVE,Virtual positions opened,25136.5,25094.1416015625,up,NIFTY23SEP25C25250,97.45,97.45,116.95,0,NIFTY23SEP25P25100,95.05,95.05,114.1,0
2025-09-16 09:46:35,VIRTUAL_ACTIVE,First monitoring check,25133.75,25093.912434895832,up,NIFTY23SEP25C25250,97.45,97.45,116.95,0,NIFTY23SEP25P25100,95.05,95.05,114.1,0
2025-09-16 10:02:53,ACTIVE,Real PE position taken after virtual CE SL,25133.75,25093.912434895832,up,,0.0,0.0,0.0,0,NIFTY23SEP25P25150,96.7,96.7,116.05,0
2025-09-16 10:44:17,STOPPED_OUT,All positions manually exited,,,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0
