Timestamp,Symbol,Token,IsNonZero,NetQty,BuyQty,SellQty,BuyPrice,SellPrice,Product,Strategy,LTP,MTM,PnL,RawMTM
2025-09-30 16:05:50,NIFTY07OCT25C24850,38371,No,0,225,225,81.28,83.98,NRML,IBBM Intraday,60.65,0.00,607.50,0.00
2025-09-30 16:05:50,NIFTY07OCT25P24550,38352,No,0,150,150,84.92,83.72,NRML,IBBM Intraday,74.60,0.00,-180.00,0.00
2025-09-30 16:05:50,NIFTY07OCT25C24700,38361,No,0,75,75,121.80,119.25,NRML,,122.30,0.00,-191.25,0.00
