DateTime,SpotPrice,LowerRange,HigherRange,CEAdjustment,PEAdjustment,AdjustmentValue,CEDifference,PEDifference,Source
2025-09-19 09:16:30.404321+05:30,25069.0,24620.0,25611.0,24888.333333333332,25249.666666666668,180.66666666666666,268.3333333333321,361.3333333333321,Manual Entry
2025-09-19 10:11:15.216243+05:30,25069.0,24620.0,25611.0,24888.333333333332,25249.666666666668,180.66666666666666,268.3333333333321,361.3333333333321,Manual Entry
2025-09-19 12:04:18.443040+05:30,25069.0,24620.0,25611.0,24888.333333333332,25249.666666666668,180.66666666666666,268.3333333333321,361.3333333333321,Manual Entry
2025-09-19 12:06:55.438734+05:30,25069.0,24620.0,25611.0,24888.333333333332,25249.666666666668,180.66666666666666,268.3333333333321,361.3333333333321,Manual Entry
2025-09-19 12:09:24.756168+05:30,25069.0,24620.0,25611.0,24888.333333333332,25249.666666666668,180.66666666666666,268.3333333333321,361.3333333333321,Manual Entry
