Timestamp,Symbol,Token,IsNonZero,NetQty,BuyQty,SellQty,BuyPrice,SellPrice,Product,Strategy,LTP,MTM,PnL,RawMTM
2025-10-05 15:06:27,NIFTY14OCT25C25150,42685,Yes,-75,0,75,55.35,55.35,NRML,IBBM Intraday,48.30,618.75,0.00,528.75
2025-10-05 15:06:28,NIFTY14OCT25P24750,42660,Yes,-75,0,75,71.90,71.90,NRML,IBBM Intraday,66.80,45.00,0.00,382.50
