DateTime,Symbol,SoldPrice,LTP,VWAP,SLPrice
2025-10-10 09:15:01.650264+05:30,NIFTY14OCT25C24950,154.75,278.1,,185.7
2025-10-10 09:15:01.650264+05:30,NIFTY14OCT25C25200,59.1,81.95,,70.95
2025-10-10 09:15:01.650264+05:30,NIFTY14OCT25P25300,137.05,135.65,,164.5
2025-10-10 09:15:01.650264+05:30,NIFTY14OCT25P25350,172.0,169.95,,206.4
2025-10-10 09:15:06.665342+05:30,NIFTY14OCT25C24950,154.75,279.45,,185.7
2025-10-10 09:15:06.665342+05:30,NIFTY14OCT25C25200,59.1,92.75,,70.95
2025-10-10 09:15:06.665342+05:30,NIFTY14OCT25P25300,137.05,133.05,,164.5
2025-10-10 09:15:06.665342+05:30,NIFTY14OCT25P25350,172.0,170.0,,206.4
2025-10-10 09:15:11.664915+05:30,NIFTY14OCT25C24950,154.75,276.25,,185.7
2025-10-10 09:15:11.664915+05:30,NIFTY14OCT25C25200,59.1,91.8,,70.95
2025-10-10 09:15:11.664915+05:30,NIFTY14OCT25P25300,137.05,134.5,,164.5
2025-10-10 09:15:11.664915+05:30,NIFTY14OCT25P25350,172.0,170.9,,206.4
2025-10-10 09:15:16.680723+05:30,NIFTY14OCT25C24950,154.75,278.55,,185.7
2025-10-10 09:15:16.680723+05:30,NIFTY14OCT25C25200,59.1,91.75,,70.95
2025-10-10 09:15:16.680723+05:30,NIFTY14OCT25P25300,137.05,134.85,,164.5
2025-10-10 09:15:16.680723+05:30,NIFTY14OCT25P25350,172.0,170.85,,206.4
2025-10-10 09:15:21.693232+05:30,NIFTY14OCT25C24950,154.75,276.55,,185.7
2025-10-10 09:15:21.693232+05:30,NIFTY14OCT25C25200,59.1,89.2,,70.95
2025-10-10 09:15:21.693232+05:30,NIFTY14OCT25P25300,137.05,134.1,,164.5
2025-10-10 09:15:21.693232+05:30,NIFTY14OCT25P25350,172.0,174.2,,206.4
2025-10-10 09:15:26.714579+05:30,NIFTY14OCT25C24950,154.75,271.8,,185.7
2025-10-10 09:15:26.714579+05:30,NIFTY14OCT25C25200,59.1,85.75,,70.95
2025-10-10 09:15:26.714579+05:30,NIFTY14OCT25P25300,137.05,136.0,,164.5
2025-10-10 09:15:26.714579+05:30,NIFTY14OCT25P25350,172.0,170.9,,206.4
2025-10-10 09:15:31.721227+05:30,NIFTY14OCT25C24950,154.75,275.7,,185.7
2025-10-10 09:15:31.721227+05:30,NIFTY14OCT25C25200,59.1,88.2,,70.95
2025-10-10 09:15:31.721227+05:30,NIFTY14OCT25P25300,137.05,134.05,,164.5
2025-10-10 09:15:31.721227+05:30,NIFTY14OCT25P25350,172.0,170.0,,206.4
2025-10-10 09:15:36.731665+05:30,NIFTY14OCT25C24950,154.75,274.85,,185.7
2025-10-10 09:15:36.731665+05:30,NIFTY14OCT25C25200,59.1,89.55,,70.95
2025-10-10 09:15:36.731665+05:30,NIFTY14OCT25P25300,137.05,131.65,,164.5
2025-10-10 09:15:36.731665+05:30,NIFTY14OCT25P25350,172.0,167.2,,206.4
2025-10-10 09:15:41.724768+05:30,NIFTY14OCT25C24950,154.75,280.75,,185.7
2025-10-10 09:15:41.724768+05:30,NIFTY14OCT25C25200,59.1,91.85,,70.95
2025-10-10 09:15:41.724768+05:30,NIFTY14OCT25P25300,137.05,130.8,,164.5
2025-10-10 09:15:41.724768+05:30,NIFTY14OCT25P25350,172.0,164.8,,206.4
2025-10-10 09:15:46.755955+05:30,NIFTY14OCT25C24950,154.75,284.1,,185.7
2025-10-10 09:15:46.755955+05:30,NIFTY14OCT25C25200,59.1,93.2,,70.95
2025-10-10 09:15:46.755955+05:30,NIFTY14OCT25P25300,137.05,128.9,,164.5
2025-10-10 09:15:46.755955+05:30,NIFTY14OCT25P25350,172.0,162.75,,206.4
2025-10-10 09:15:51.756941+05:30,NIFTY14OCT25C24950,154.75,287.1,,185.7
2025-10-10 09:15:51.756941+05:30,NIFTY14OCT25C25200,59.1,94.95,,70.95
2025-10-10 09:15:51.756941+05:30,NIFTY14OCT25P25300,137.05,126.4,,164.5
2025-10-10 09:15:51.756941+05:30,NIFTY14OCT25P25350,172.0,161.15,,206.4
2025-10-10 09:15:56.754194+05:30,NIFTY14OCT25C24950,154.75,290.0,,185.7
2025-10-10 09:15:56.754194+05:30,NIFTY14OCT25C25200,59.1,98.4,,70.95
2025-10-10 09:15:56.754194+05:30,NIFTY14OCT25P25300,137.05,123.45,,164.5
2025-10-10 09:15:56.754194+05:30,NIFTY14OCT25P25350,172.0,157.5,,206.4
2025-10-10 09:16:01.755607+05:30,NIFTY14OCT25C24950,154.75,288.0,,185.7
2025-10-10 09:16:01.755607+05:30,NIFTY14OCT25C25200,59.1,94.95,,70.95
2025-10-10 09:16:01.755607+05:30,NIFTY14OCT25P25300,137.05,128.55,,164.5
2025-10-10 09:16:01.755607+05:30,NIFTY14OCT25P25350,172.0,164.5,,206.4
2025-10-10 09:16:06.758866+05:30,NIFTY14OCT25C24950,154.75,282.0,,185.7
2025-10-10 09:16:06.758866+05:30,NIFTY14OCT25C25200,59.1,93.2,,70.95
2025-10-10 09:16:06.758866+05:30,NIFTY14OCT25P25300,137.05,130.6,,164.5
2025-10-10 09:16:06.758866+05:30,NIFTY14OCT25P25350,172.0,164.9,,206.4
