Timestamp,Symbol,Token,IsNonZero,NetQty,BuyQty,SellQty,BuyPrice,SellPrice,Product,Strategy,LTP,MTM,PnL,RawMTM
2025-09-29 22:09:55,NIFTY07OCT25C25650,38419,No,0,150,150,5.25,5.00,NRML,,5.55,0.00,-37.50,0.00
2025-09-29 22:09:56,NIFTY07OCT25C24950,38385,No,0,75,75,58.30,74.65,NRML,,63.15,0.00,1226.25,0.00
2025-09-29 22:09:57,NIFTY07OCT25C24900,38374,No,0,75,75,72.00,73.20,NRML,,78.00,0.00,90.00,0.00
