DateTime,Symbol,SoldPrice,LTP,VWAP,SLPrice
2025-10-01 12:11:38.185058+05:30,NIFTY07OCT25C24850,106.9,111.55,50.49,128.3
2025-10-01 12:11:38.185058+05:30,NIFTY07OCT25P24850,113.45,110.3,239.58,136.15
2025-10-01 12:11:42.894547+05:30,NIFTY07OCT25C24850,106.9,110.65,50.49,128.3
2025-10-01 12:11:42.894547+05:30,NIFTY07OCT25P24850,113.45,110.95,239.58,136.15
2025-10-01 12:11:48.177378+05:30,NIFTY07OCT25C24850,106.9,111.15,50.49,128.3
2025-10-01 12:11:48.177378+05:30,NIFTY07OCT25P24850,113.45,110.6,239.58,136.15
2025-10-01 12:11:52.910410+05:30,NIFTY07OCT25C24850,106.9,111.75,50.49,128.3
2025-10-01 12:11:52.910410+05:30,NIFTY07OCT25P24850,113.45,110.6,239.58,136.15
2025-10-01 12:11:58.242892+05:30,NIFTY07OCT25C24850,106.9,112.9,50.49,128.3
2025-10-01 12:11:58.242892+05:30,NIFTY07OCT25P24850,113.45,110.0,239.58,136.15
2025-10-01 12:12:02.910388+05:30,NIFTY07OCT25C24850,106.9,114.75,50.49,128.3
2025-10-01 12:12:02.910388+05:30,NIFTY07OCT25P24850,113.45,108.7,239.58,136.15
2025-10-01 12:12:08.192675+05:30,NIFTY07OCT25C24850,106.9,113.6,50.49,128.3
2025-10-01 12:12:08.192675+05:30,NIFTY07OCT25P24850,113.45,109.35,239.58,136.15
2025-10-01 12:12:12.910403+05:30,NIFTY07OCT25C24850,106.9,111.65,50.49,128.3
2025-10-01 12:12:12.910403+05:30,NIFTY07OCT25P24850,113.45,110.45,239.58,136.15
2025-10-01 12:12:18.210329+05:30,NIFTY07OCT25C24850,106.9,112.2,50.49,128.3
2025-10-01 12:12:18.210329+05:30,NIFTY07OCT25P24850,113.45,110.15,239.58,136.15
2025-10-01 12:12:22.942791+05:30,NIFTY07OCT25C24850,106.9,110.75,50.49,128.3
2025-10-01 12:12:22.942791+05:30,NIFTY07OCT25P24850,113.45,111.3,239.58,136.15
2025-10-01 12:12:28.425593+05:30,NIFTY07OCT25C24850,106.9,111.75,50.49,128.3
2025-10-01 12:12:28.425593+05:30,NIFTY07OCT25P24850,113.45,109.85,239.58,136.15
2025-10-01 12:12:32.942816+05:30,NIFTY07OCT25C24850,106.9,111.7,50.49,128.3
2025-10-01 12:12:32.942816+05:30,NIFTY07OCT25P24850,113.45,110.2,239.58,136.15
2025-10-01 12:12:38.326844+05:30,NIFTY07OCT25C24850,106.9,110.65,50.49,128.3
2025-10-01 12:12:38.326844+05:30,NIFTY07OCT25P24850,113.45,111.3,239.58,136.15
2025-10-01 12:12:43.436387+05:30,NIFTY07OCT25C24850,106.9,111.35,50.49,128.3
2025-10-01 12:12:43.436387+05:30,NIFTY07OCT25P24850,113.45,110.6,239.58,136.15
2025-10-01 12:12:48.226606+05:30,NIFTY07OCT25C24850,106.9,110.85,50.49,128.3
2025-10-01 12:12:48.226606+05:30,NIFTY07OCT25P24850,113.45,110.7,239.58,136.15
2025-10-01 12:12:53.445661+05:30,NIFTY07OCT25C24850,106.9,111.0,50.49,128.3
2025-10-01 12:12:53.445661+05:30,NIFTY07OCT25P24850,113.45,111.1,239.58,136.15
2025-10-01 12:12:58.666569+05:30,NIFTY07OCT25C24850,106.9,111.7,50.49,128.3
2025-10-01 12:12:58.666569+05:30,NIFTY07OCT25P24850,113.45,110.85,239.58,136.15
2025-10-01 12:13:03.444460+05:30,NIFTY07OCT25C24850,106.9,111.3,50.49,128.3
2025-10-01 12:13:03.444460+05:30,NIFTY07OCT25P24850,113.45,111.35,239.58,136.15
2025-10-01 12:13:08.477117+05:30,NIFTY07OCT25C24850,106.9,111.6,50.49,128.3
2025-10-01 12:13:08.477117+05:30,NIFTY07OCT25P24850,113.45,110.7,239.58,136.15
2025-10-01 12:13:13.465450+05:30,NIFTY07OCT25C24850,106.9,112.15,50.49,128.3
2025-10-01 12:13:13.465450+05:30,NIFTY07OCT25P24850,113.45,110.85,239.58,136.15
2025-10-01 12:13:18.392875+05:30,NIFTY07OCT25C24850,106.9,111.15,50.49,128.3
2025-10-01 12:13:18.392875+05:30,NIFTY07OCT25P24850,113.45,111.15,239.58,136.15
2025-10-01 12:13:23.476663+05:30,NIFTY07OCT25C24850,106.9,111.1,50.49,128.3
2025-10-01 12:13:23.476663+05:30,NIFTY07OCT25P24850,113.45,111.2,239.58,136.15
2025-10-01 12:13:28.291078+05:30,NIFTY07OCT25C24850,106.9,111.05,50.49,128.3
2025-10-01 12:13:28.291078+05:30,NIFTY07OCT25P24850,113.45,110.85,239.58,136.15
2025-10-01 12:13:33.498135+05:30,NIFTY07OCT25C24850,106.9,111.9,50.49,128.3
2025-10-01 12:13:33.498135+05:30,NIFTY07OCT25P24850,113.45,110.65,239.58,136.15
2025-10-01 12:13:38.278592+05:30,NIFTY07OCT25C24850,106.9,111.4,50.49,128.3
2025-10-01 12:13:38.278592+05:30,NIFTY07OCT25P24850,113.45,110.6,239.58,136.15
2025-10-01 12:13:43.473294+05:30,NIFTY07OCT25C24850,106.9,111.35,50.49,128.3
2025-10-01 12:13:43.473294+05:30,NIFTY07OCT25P24850,113.45,110.7,239.58,136.15
2025-10-01 12:13:48.277773+05:30,NIFTY07OCT25C24850,106.9,112.0,50.49,128.3
2025-10-01 12:13:48.277773+05:30,NIFTY07OCT25P24850,113.45,110.6,239.58,136.15
2025-10-01 12:13:53.484468+05:30,NIFTY07OCT25C24850,106.9,111.65,50.49,128.3
2025-10-01 12:13:53.484468+05:30,NIFTY07OCT25P24850,113.45,110.6,239.58,136.15
2025-10-01 12:13:58.292802+05:30,NIFTY07OCT25C24850,106.9,111.85,50.49,128.3
2025-10-01 12:13:58.292802+05:30,NIFTY07OCT25P24850,113.45,110.75,239.58,136.15
2025-10-01 12:14:03.482025+05:30,NIFTY07OCT25C24850,106.9,110.55,50.49,128.3
2025-10-01 12:14:03.482025+05:30,NIFTY07OCT25P24850,113.45,111.3,239.58,136.15
2025-10-01 12:14:08.442865+05:30,NIFTY07OCT25C24850,106.9,111.1,50.49,128.3
2025-10-01 12:14:08.442865+05:30,NIFTY07OCT25P24850,113.45,110.65,239.58,136.15
