DateTime,Symbol,SoldPrice,LTP,VWAP,SLPrice
2025-09-30 09:47:53.343488+05:30,NIFTY07OCT25C24850,85.5,88.5,100.22,102.6
2025-09-30 09:48:01.917991+05:30,NIFTY07OCT25C24850,85.55,88.2,100.22,102.7
2025-09-30 09:48:06.918848+05:30,NIFTY07OCT25C24850,85.55,89.0,100.22,102.7
2025-09-30 09:48:11.917416+05:30,NIFTY07OCT25C24850,85.55,89.0,100.22,102.7
2025-09-30 09:49:06.483470+05:30,NIFTY07OCT25C24850,85.55,90.1,100.22,102.7
2025-09-30 09:49:11.955215+05:30,NIFTY07OCT25C24850,85.55,90.0,100.22,102.7
2025-09-30 09:49:16.988262+05:30,NIFTY07OCT25C24850,85.55,90.55,100.22,102.7
2025-09-30 09:49:21.972683+05:30,NIFTY07OCT25C24850,85.55,90.7,100.22,102.7
2025-09-30 09:49:26.973076+05:30,NIFTY07OCT25C24850,85.55,91.4,100.22,102.7
2025-09-30 09:49:31.972739+05:30,NIFTY07OCT25C24850,85.55,90.65,100.22,102.7
2025-09-30 09:49:36.972859+05:30,NIFTY07OCT25C24850,85.55,90.2,100.22,102.7
2025-09-30 09:49:41.972727+05:30,NIFTY07OCT25C24850,85.55,90.4,100.22,102.7
2025-09-30 09:49:46.972535+05:30,NIFTY07OCT25C24850,85.55,91.0,100.22,102.7
2025-09-30 09:49:51.972518+05:30,NIFTY07OCT25C24850,85.55,91.35,100.22,102.7
2025-09-30 09:49:56.972518+05:30,NIFTY07OCT25C24850,85.55,91.35,100.22,102.7
2025-09-30 09:50:01.966196+05:30,NIFTY07OCT25C24850,85.55,91.75,100.22,102.7
2025-09-30 09:50:06.972939+05:30,NIFTY07OCT25C24850,85.55,91.8,100.22,102.7
2025-09-30 09:50:11.975217+05:30,NIFTY07OCT25C24850,85.55,92.25,100.22,102.7
2025-09-30 09:50:17.139446+05:30,NIFTY07OCT25C24850,85.55,92.0,100.22,102.7
2025-09-30 09:50:21.967832+05:30,NIFTY07OCT25C24850,85.55,91.7,100.22,102.7
2025-09-30 09:50:21.967832+05:30,NIFTY07OCT25P24550,79.7,81.05,67.79,95.65
2025-09-30 09:50:27.557937+05:30,NIFTY07OCT25C24850,85.55,91.1,100.22,102.7
2025-09-30 09:50:27.557937+05:30,NIFTY07OCT25P24550,79.7,82.0,67.79,95.65
2025-09-30 09:50:31.972538+05:30,NIFTY07OCT25C24850,85.55,91.6,100.22,102.7
2025-09-30 09:50:31.972538+05:30,NIFTY07OCT25P24550,79.7,81.45,67.79,95.65
2025-09-30 09:50:37.247371+05:30,NIFTY07OCT25C24850,85.55,91.25,100.22,102.7
2025-09-30 09:50:37.247371+05:30,NIFTY07OCT25P24550,79.7,82.0,67.79,95.65
2025-09-30 09:50:41.975578+05:30,NIFTY07OCT25C24850,85.55,90.75,100.22,102.7
2025-09-30 09:50:41.975578+05:30,NIFTY07OCT25P24550,79.7,82.4,67.79,95.65
2025-09-30 09:50:47.128432+05:30,NIFTY07OCT25C24850,85.55,90.85,100.22,102.7
2025-09-30 09:50:47.128432+05:30,NIFTY07OCT25P24550,79.7,82.65,67.79,95.65
2025-09-30 09:50:51.989651+05:30,NIFTY07OCT25C24850,85.55,91.55,100.22,102.7
2025-09-30 09:50:51.989651+05:30,NIFTY07OCT25P24550,79.7,81.85,67.79,95.65
2025-09-30 09:50:57.587315+05:30,NIFTY07OCT25C24850,85.55,90.8,100.22,102.7
2025-09-30 09:50:57.587315+05:30,NIFTY07OCT25P24550,79.7,83.05,67.79,95.65
2025-09-30 09:51:01.998963+05:30,NIFTY07OCT25C24850,85.55,91.45,100.22,102.7
2025-09-30 09:51:01.998963+05:30,NIFTY07OCT25P24550,79.7,82.25,67.79,95.65
2025-09-30 09:51:07.182132+05:30,NIFTY07OCT25C24850,85.55,91.2,100.22,102.7
2025-09-30 09:51:07.182132+05:30,NIFTY07OCT25P24550,79.7,82.75,67.79,95.65
2025-09-30 09:51:12.009975+05:30,NIFTY07OCT25C24850,85.55,91.55,100.22,102.7
2025-09-30 09:51:12.009975+05:30,NIFTY07OCT25P24550,79.7,82.0,67.79,95.65
2025-09-30 09:51:17.160717+05:30,NIFTY07OCT25C24850,85.55,90.8,100.22,102.7
2025-09-30 09:51:17.160717+05:30,NIFTY07OCT25P24550,79.7,82.2,67.79,95.65
2025-09-30 09:51:22.008674+05:30,NIFTY07OCT25C24850,85.55,90.5,100.22,102.7
2025-09-30 09:51:22.008674+05:30,NIFTY07OCT25P24550,79.7,83.6,67.79,95.65
2025-09-30 09:51:28.177016+05:30,NIFTY07OCT25C24850,85.55,89.55,100.22,102.7
2025-09-30 09:51:28.177016+05:30,NIFTY07OCT25P24550,79.7,84.5,67.79,95.65
2025-09-30 09:51:32.038877+05:30,NIFTY07OCT25C24850,85.55,89.4,100.22,102.7
2025-09-30 09:51:32.038877+05:30,NIFTY07OCT25P24550,79.7,84.9,67.79,95.65
2025-09-30 09:51:37.162224+05:30,NIFTY07OCT25C24850,85.55,88.65,100.22,102.7
2025-09-30 09:51:37.162224+05:30,NIFTY07OCT25P24550,79.7,85.65,67.79,95.65
2025-09-30 09:51:42.060145+05:30,NIFTY07OCT25C24850,85.55,89.25,100.22,102.7
2025-09-30 09:51:42.060145+05:30,NIFTY07OCT25P24550,79.7,85.35,67.79,95.65
2025-09-30 09:51:47.887638+05:30,NIFTY07OCT25C24850,85.55,89.0,100.22,102.7
2025-09-30 09:51:47.887638+05:30,NIFTY07OCT25P24550,79.7,85.05,67.79,95.65
2025-09-30 09:51:52.088953+05:30,NIFTY07OCT25C24850,85.55,89.1,100.22,102.7
2025-09-30 09:51:52.088953+05:30,NIFTY07OCT25P24550,79.7,85.0,67.79,95.65
2025-09-30 09:51:57.635338+05:30,NIFTY07OCT25C24850,85.55,89.3,100.22,102.7
2025-09-30 09:51:57.635338+05:30,NIFTY07OCT25P24550,79.7,85.6,67.79,95.65
2025-09-30 09:52:02.089060+05:30,NIFTY07OCT25C24850,85.55,89.3,100.22,102.7
2025-09-30 09:52:02.089060+05:30,NIFTY07OCT25P24550,79.7,84.8,67.79,95.65
2025-09-30 09:52:07.160785+05:30,NIFTY07OCT25C24850,85.55,90.15,100.22,102.7
2025-09-30 09:52:07.160785+05:30,NIFTY07OCT25P24550,79.7,83.4,67.79,95.65
2025-09-30 09:52:12.088983+05:30,NIFTY07OCT25C24850,85.55,90.6,100.22,102.7
2025-09-30 09:52:12.088983+05:30,NIFTY07OCT25P24550,79.7,83.5,67.79,95.65
2025-09-30 09:52:17.194441+05:30,NIFTY07OCT25C24850,85.55,91.35,100.22,102.7
2025-09-30 09:52:17.194441+05:30,NIFTY07OCT25P24550,79.7,82.75,67.79,95.65
2025-09-30 09:52:22.088821+05:30,NIFTY07OCT25C24850,85.55,90.65,100.22,102.7
2025-09-30 09:52:22.088821+05:30,NIFTY07OCT25P24550,79.7,83.1,67.79,95.65
2025-09-30 09:52:27.594902+05:30,NIFTY07OCT25C24850,85.55,90.95,100.22,102.7
2025-09-30 09:52:27.594902+05:30,NIFTY07OCT25P24550,79.7,83.35,67.79,95.65
2025-09-30 09:52:32.107201+05:30,NIFTY07OCT25C24850,85.55,90.6,100.22,102.7
2025-09-30 09:52:32.107201+05:30,NIFTY07OCT25P24550,79.7,83.5,67.79,95.65
2025-09-30 09:52:37.176454+05:30,NIFTY07OCT25C24850,85.55,91.25,100.22,102.7
2025-09-30 09:52:37.176454+05:30,NIFTY07OCT25P24550,79.7,82.85,67.79,95.65
2025-09-30 09:52:42.109636+05:30,NIFTY07OCT25C24850,85.55,90.5,100.22,102.7
2025-09-30 09:52:42.109636+05:30,NIFTY07OCT25P24550,79.7,83.65,67.79,95.65
2025-09-30 09:52:47.164343+05:30,NIFTY07OCT25C24850,85.55,91.0,100.22,102.7
2025-09-30 09:52:47.164343+05:30,NIFTY07OCT25P24550,79.7,82.55,67.79,95.65
2025-09-30 09:52:52.108125+05:30,NIFTY07OCT25C24850,85.55,90.85,100.22,102.7
2025-09-30 09:52:52.108125+05:30,NIFTY07OCT25P24550,79.7,82.55,67.79,95.65
2025-09-30 09:52:57.613285+05:30,NIFTY07OCT25C24850,85.55,91.4,100.22,102.7
2025-09-30 09:52:57.613285+05:30,NIFTY07OCT25P24550,79.7,81.95,67.79,95.65
2025-09-30 09:53:02.107147+05:30,NIFTY07OCT25C24850,85.55,91.45,100.22,102.7
2025-09-30 09:53:02.107147+05:30,NIFTY07OCT25P24550,79.7,81.8,67.79,95.65
2025-09-30 09:53:07.406069+05:30,NIFTY07OCT25C24850,85.55,90.6,100.22,102.7
2025-09-30 09:53:07.406069+05:30,NIFTY07OCT25P24550,79.7,82.8,67.79,95.65
2025-09-30 09:53:12.122824+05:30,NIFTY07OCT25C24850,85.55,91.5,100.22,102.7
2025-09-30 09:53:12.122824+05:30,NIFTY07OCT25P24550,79.7,82.8,67.79,95.65
2025-09-30 09:53:17.168793+05:30,NIFTY07OCT25C24850,85.55,91.45,100.22,102.7
2025-09-30 09:53:17.168793+05:30,NIFTY07OCT25P24550,79.7,82.3,67.79,95.65
2025-09-30 09:53:22.140938+05:30,NIFTY07OCT25C24850,85.55,91.5,100.22,102.7
2025-09-30 09:53:22.140938+05:30,NIFTY07OCT25P24550,79.7,81.95,67.79,95.65
2025-09-30 09:53:27.606837+05:30,NIFTY07OCT25C24850,85.55,91.5,100.22,102.7
2025-09-30 09:53:27.606837+05:30,NIFTY07OCT25P24550,79.7,82.1,67.79,95.65
2025-09-30 09:53:32.142336+05:30,NIFTY07OCT25C24850,85.55,91.5,100.22,102.7
2025-09-30 09:53:32.142336+05:30,NIFTY07OCT25P24550,79.7,82.15,67.79,95.65
2025-09-30 09:53:37.691545+05:30,NIFTY07OCT25C24850,85.55,90.5,100.22,102.7
2025-09-30 09:53:37.691545+05:30,NIFTY07OCT25P24550,79.7,84.0,67.79,95.65
2025-09-30 09:53:42.139189+05:30,NIFTY07OCT25C24850,85.55,89.4,100.22,102.7
2025-09-30 09:53:42.139189+05:30,NIFTY07OCT25P24550,79.7,84.9,67.79,95.65
2025-09-30 09:53:47.264944+05:30,NIFTY07OCT25C24850,85.55,90.05,100.22,102.7
2025-09-30 09:53:47.264944+05:30,NIFTY07OCT25P24550,79.7,84.9,67.79,95.65
