timestamp,status,comments,nifty_price,nifty_ma12,trend,ce_symbol,ce_entry_price,ce_ltp,ce_sl_price,ce_trailing_step,pe_symbol,pe_entry_price,pe_ltp,pe_sl_price,pe_trailing_step
2025-10-02 12:04:04,INITIALIZING,State file created during initialization,0.0,0.0,unknown,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0
2025-10-02 12:04:04,RECOVERED,Successfully recovered state: INITIALIZING,0.0,0.0,unknown,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0
2025-10-02 12:04:22,RECOVERED,Successfully recovered state: RECOVERED,0.0,0.0,unknown,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0
