Timestamp,Symbol,Token,IsNonZero,NetQty,BuyQty,SellQty,BuyPrice,SellPrice,Product,Strategy,LTP,MTM,PnL,RawMTM
2025-09-22 15:47:28,NIFTY30SEP25C24650,60455,Yes,-75,0,75,343.85,343.85,NRML,Monthly Straddle,644.80,9045.00,0.00,-22571.25
2025-09-22 15:47:29,NIFTY30SEP25P25500,60500,Yes,-150,0,150,139.90,139.90,NRML,Monthly Straddle,271.00,-12607.50,0.00,-19665.00
2025-09-22 15:47:29,NIFTY30SEP25C25200,60487,Yes,-75,0,75,179.95,179.95,NRML,,179.90,3.75,0.00,3.75
2025-09-22 15:47:30,NIFTY30SEP25P23850,60358,Yes,75,75,0,18.40,18.40,NRML,Monthly Straddle,4.00,26.25,-0.00,-1080.00
2025-09-22 15:47:30,NIFTY30SEP25P23900,60362,Yes,75,75,0,9.70,9.70,NRML,Monthly Straddle,3.50,-18.75,-0.00,-465.00
2025-09-22 15:47:31,NIFTY30SEP25C26200,60566,Yes,150,75,0,4.12,4.12,NRML,Monthly Straddle,2.60,-172.50,-0.00,-228.00
