DateTime,Symbol,SoldPrice,LTP,VWAP,SLPrice
2025-09-29 12:08:21.172910+05:30,NIFTY07OCT25C24950,74.65,70.85,84.11,89.6
2025-09-29 12:08:26.169407+05:30,NIFTY07OCT25C24950,74.65,71.1,84.11,89.6
2025-09-29 12:08:31.169821+05:30,NIFTY07OCT25C24950,74.65,71.05,84.11,89.6
2025-09-29 12:08:36.181514+05:30,NIFTY07OCT25C24950,74.65,70.75,84.11,89.6
2025-09-29 12:08:41.197138+05:30,NIFTY07OCT25C24950,74.65,70.7,84.11,89.6
2025-09-29 12:08:47.543590+05:30,NIFTY07OCT25C24950,74.65,70.45,84.11,89.6
2025-09-29 12:08:51.196784+05:30,NIFTY07OCT25C24950,74.65,70.35,84.11,89.6
2025-09-29 12:08:57.631875+05:30,NIFTY07OCT25C24950,74.65,70.2,84.11,89.6
2025-09-29 12:09:01.212458+05:30,NIFTY07OCT25C24950,74.65,69.9,84.11,89.6
2025-09-29 12:09:07.613275+05:30,NIFTY07OCT25C24950,74.65,69.9,84.11,89.6
2025-09-29 12:09:11.218251+05:30,NIFTY07OCT25C24950,74.65,69.95,84.11,89.6
2025-09-29 12:09:17.608074+05:30,NIFTY07OCT25C24950,74.65,69.85,84.11,89.6
2025-09-29 12:09:21.230775+05:30,NIFTY07OCT25C24950,74.65,70.0,84.11,89.6
2025-09-29 12:09:27.629569+05:30,NIFTY07OCT25C24950,74.65,69.95,84.11,89.6
2025-09-29 12:09:31.246238+05:30,NIFTY07OCT25C24950,74.65,68.6,84.11,89.6
2025-09-29 12:09:37.637723+05:30,NIFTY07OCT25C24950,74.65,69.0,84.11,89.6
2025-09-29 12:09:41.284342+05:30,NIFTY07OCT25C24950,74.65,68.5,84.11,89.6
2025-09-29 12:09:47.665961+05:30,NIFTY07OCT25C24950,74.65,68.45,84.11,89.6
2025-09-29 12:09:51.293984+05:30,NIFTY07OCT25C24950,74.65,68.75,84.11,89.6
2025-09-29 12:09:57.630491+05:30,NIFTY07OCT25C24950,74.65,68.55,84.11,89.6
2025-09-29 12:10:01.320717+05:30,NIFTY07OCT25C24950,74.65,68.5,84.11,89.6
2025-09-29 12:10:07.626495+05:30,NIFTY07OCT25C24950,74.65,67.4,84.11,89.6
2025-09-29 12:10:11.325269+05:30,NIFTY07OCT25C24950,74.65,67.75,84.11,89.6
2025-09-29 12:10:18.073933+05:30,NIFTY07OCT25C24950,74.65,67.2,84.11,89.6
2025-09-29 12:10:21.348526+05:30,NIFTY07OCT25C24950,74.65,67.2,84.11,89.6
2025-09-29 12:10:27.609188+05:30,NIFTY07OCT25C24950,74.65,67.7,84.11,89.6
2025-09-29 12:10:31.386880+05:30,NIFTY07OCT25C24950,74.65,68.1,84.11,89.6
2025-09-29 12:10:37.632131+05:30,NIFTY07OCT25C24950,74.65,69.0,84.11,89.6
2025-09-29 12:10:41.412130+05:30,NIFTY07OCT25C24950,74.65,69.0,84.11,89.6
2025-09-29 12:10:47.615985+05:30,NIFTY07OCT25C24950,74.65,67.75,84.11,89.6
2025-09-29 12:10:51.402152+05:30,NIFTY07OCT25C24950,74.65,67.6,84.11,89.6
2025-09-29 12:10:57.730741+05:30,NIFTY07OCT25C24950,74.65,67.65,84.11,89.6
2025-09-29 12:11:01.414284+05:30,NIFTY07OCT25C24950,74.65,67.5,84.11,89.6
2025-09-29 12:11:07.770346+05:30,NIFTY07OCT25C24950,74.65,67.25,84.11,89.6
2025-09-29 12:11:11.422720+05:30,NIFTY07OCT25C24950,74.65,67.25,84.11,89.6
2025-09-29 12:11:18.122942+05:30,NIFTY07OCT25C24950,74.65,68.15,84.11,89.6
2025-09-29 12:11:21.440331+05:30,NIFTY07OCT25C24950,74.65,68.3,84.11,89.6
2025-09-29 12:11:27.780948+05:30,NIFTY07OCT25C24950,74.65,68.25,84.11,89.6
2025-09-29 12:11:31.436117+05:30,NIFTY07OCT25C24950,74.65,68.8,84.11,89.6
2025-09-29 12:11:37.869708+05:30,NIFTY07OCT25C24950,74.65,68.3,84.11,89.6
2025-09-29 12:11:41.469639+05:30,NIFTY07OCT25C24950,74.65,67.6,84.11,89.6
2025-09-29 12:11:47.721003+05:30,NIFTY07OCT25C24950,74.65,67.25,84.11,89.6
2025-09-29 12:11:51.471995+05:30,NIFTY07OCT25C24950,74.65,67.0,84.11,89.6
2025-09-29 12:11:57.744614+05:30,NIFTY07OCT25C24950,74.65,67.0,84.11,89.6
2025-09-29 12:12:01.470795+05:30,NIFTY07OCT25C24950,74.65,67.0,84.11,89.6
2025-09-29 12:12:07.944474+05:30,NIFTY07OCT25C24950,74.65,66.3,84.11,89.6
2025-09-29 12:12:11.486381+05:30,NIFTY07OCT25C24950,74.65,66.2,84.11,89.6
2025-09-29 12:12:17.725144+05:30,NIFTY07OCT25C24950,74.65,67.0,84.11,89.6
2025-09-29 12:12:21.490340+05:30,NIFTY07OCT25C24950,74.65,66.85,84.11,89.6
2025-09-29 12:12:27.926219+05:30,NIFTY07OCT25C24950,74.65,67.55,84.11,89.6
2025-09-29 12:12:31.496187+05:30,NIFTY07OCT25C24950,74.65,67.1,84.11,89.6
2025-09-29 12:12:37.756295+05:30,NIFTY07OCT25C24950,74.65,67.3,84.11,89.6
2025-09-29 12:12:41.489692+05:30,NIFTY07OCT25C24950,74.65,67.05,84.11,89.6
2025-09-29 12:12:48.550359+05:30,NIFTY07OCT25C24950,74.65,66.45,84.11,89.6
2025-09-29 12:12:51.481087+05:30,NIFTY07OCT25C24950,74.65,66.45,84.11,89.6
2025-09-29 12:12:57.775393+05:30,NIFTY07OCT25C24950,74.65,66.25,84.11,89.6
2025-09-29 12:13:01.498818+05:30,NIFTY07OCT25C24950,74.65,65.8,84.11,89.6
2025-09-29 12:13:07.899640+05:30,NIFTY07OCT25C24950,74.65,65.85,84.11,89.6
2025-09-29 12:13:11.516898+05:30,NIFTY07OCT25C24950,74.65,66.0,84.11,89.6
2025-09-29 12:13:17.901729+05:30,NIFTY07OCT25C24950,74.65,66.1,84.11,89.6
2025-09-29 12:13:21.525549+05:30,NIFTY07OCT25C24950,74.65,66.25,84.11,89.6
2025-09-29 12:13:27.849620+05:30,NIFTY07OCT25C24950,74.65,65.65,84.11,89.6
2025-09-29 12:13:31.513381+05:30,NIFTY07OCT25C24950,74.65,65.65,84.11,89.6
2025-09-29 12:13:37.768233+05:30,NIFTY07OCT25C24950,74.65,65.75,84.11,89.6
2025-09-29 12:13:41.532753+05:30,NIFTY07OCT25C24950,74.65,65.4,84.11,89.6
2025-09-29 12:13:47.812410+05:30,NIFTY07OCT25C24950,74.65,65.55,84.11,89.6
2025-09-29 12:13:51.534976+05:30,NIFTY07OCT25C24950,74.65,65.4,84.11,89.6
2025-09-29 12:13:57.981640+05:30,NIFTY07OCT25C24950,74.65,65.6,84.11,89.6
2025-09-29 12:14:01.530523+05:30,NIFTY07OCT25C24950,74.65,65.5,84.11,89.6
2025-09-29 12:14:07.866378+05:30,NIFTY07OCT25C24950,74.65,65.55,84.11,89.6
2025-09-29 12:14:11.548270+05:30,NIFTY07OCT25C24950,74.65,66.0,84.11,89.6
2025-09-29 12:14:17.805777+05:30,NIFTY07OCT25C24950,74.65,66.2,84.11,89.6
2025-09-29 12:14:21.565294+05:30,NIFTY07OCT25C24950,74.65,66.35,84.11,89.6
2025-09-29 12:14:27.879520+05:30,NIFTY07OCT25C24950,74.65,66.4,84.11,89.6
2025-09-29 12:14:31.590834+05:30,NIFTY07OCT25C24950,74.65,66.4,84.11,89.6
