Timestamp,Symbol,Token,IsNonZero,NetQty,BuyQty,SellQty,BuyPrice,SellPrice,Product,Strategy,LTP,MTM,PnL,RawMTM
2025-10-10 15:32:50,NIFTY14OCT25C24950,42671,Yes,-75,0,75,154.75,154.75,NRML,IBBM Intraday,399.70,-9112.50,0.00,-18371.25
2025-10-10 15:32:50,NIFTY14OCT25C25200,42687,Yes,-75,0,75,59.10,59.10,NRML,IBBM Intraday,168.40,-5801.25,0.00,-8197.50
2025-10-10 15:32:50,NIFTY14OCT25P25450,42706,Yes,-75,0,75,131.00,131.00,NRML,IBBM Intraday,133.75,-206.25,0.00,-206.25
2025-10-10 15:32:50,NIFTY14OCT25P25500,42709,Yes,-75,0,75,165.80,165.80,NRML,IBBM Intraday,175.00,-690.00,0.00,-690.00
2025-10-10 15:32:50,NIFTY14OCT25C25850,42723,Yes,150,150,0,2.70,2.70,NRML,IBBM Intraday,1.30,-30.00,-0.00,-210.00
2025-10-10 15:32:50,NIFTY14OCT25P23950,42608,Yes,150,150,0,2.45,2.45,NRML,IBBM Intraday,2.10,-7.50,-0.00,-52.50
2025-10-10 15:32:50,NIFTY14OCT25P25300,42694,No,0,75,75,90.35,135.90,NRML,IBBM Intraday,51.90,0.00,3416.25,0.00
2025-10-10 15:32:50,NIFTY14OCT25P25350,42702,No,0,75,75,78.95,171.55,NRML,IBBM Intraday,73.35,0.00,6945.00,0.00
2025-10-10 15:32:50,NIFTY14OCT25P25400,42704,No,0,75,75,102.45,151.20,NRML,IBBM Intraday,101.40,0.00,3656.25,0.00
