Timestamp,Symbol,Token,IsNonZero,NetQty,BuyQty,SellQty,BuyPrice,SellPrice,Product,Strategy,LTP,MTM,PnL,RawMTM
2025-10-01 22:44:19,NIFTY07OCT25C24850,38371,No,0,150,150,86.45,94.33,NRML,IBBM Intraday,109.90,0.00,1181.25,0.00
2025-10-01 22:44:20,NIFTY07OCT25P24850,38372,No,0,75,75,118.75,113.45,NRML,IBBM Intraday,79.50,0.00,-397.50,0.00
2025-10-01 22:44:22,NIFTY07OCT25C25300,38403,No,0,75,75,5.35,5.90,NRML,IBBM Intraday,4.50,0.00,41.25,0.00
