timestamp,status,comments,nifty_price,nifty_ma12,trend,ce_symbol,ce_entry_price,ce_ltp,ce_sl_price,ce_trailing_step,pe_symbol,pe_entry_price,pe_ltp,pe_sl_price,pe_trailing_step
2025-09-10 09:46:01,VIRTUAL_ACTIVE,Virtual positions opened,25012.849609375,24865.85009765625,up,NIFTY16SEP25C25100,90.25,90.25,108.3,0,NIFTY16SEP25P24950,84.85,84.85,101.85,0
2025-09-10 09:46:01,VIRTUAL_ACTIVE,First monitoring check,25013.900390625,24865.937662760418,up,NIFTY16SEP25C25100,90.25,90.25,108.3,0,NIFTY16SEP25P24950,84.85,84.85,101.85,0
2025-09-10 13:58:44,STOPPED_OUT,All positions manually exited,,,,,,,,0,,,,,0
