DateTime,SpotPrice,LowerRange,HigherRange,CEAdjustment,PEAdjustment,AdjustmentValue,CEDifference,PEDifference,Source
2025-09-29 07:45:33.422494+05:30,25508.0,25156.0,25844.0,25396.0,25620.0,112.0,240.0,224.0,Manual Entry
2025-09-29 12:08:22.364970+05:30,25508.0,25156.0,25844.0,25396.0,25620.0,112.0,240.0,224.0,Manual Entry
2025-09-29 12:47:07.269635+05:30,25508.0,25156.0,25844.0,25396.0,25620.0,112.0,240.0,224.0,Manual Entry
2025-09-29 22:10:05.429503+05:30,25508.0,25156.0,25844.0,25396.0,25620.0,112.0,240.0,224.0,Manual Entry
