DateTime,Symbol,SoldPrice,LTP,VWAP,SLPrice
2025-09-25 09:36:25.050646+05:30,NIFTY30SEP25P25050,63.0,79.0,91.6,75.6
2025-09-25 09:36:25.050646+05:30,NIFTY30SEP25C25150,119.45,70.8,65.26,143.35
2025-09-25 09:36:25.050646+05:30,NIFTY30SEP25C25200,179.95,52.4,48.83,215.95
2025-09-25 09:36:25.050646+05:30,NIFTY30SEP25P25500,354.15,416.65,440.41,425.0
2025-09-25 09:37:22.849173+05:30,NIFTY30SEP25P25050,63.0,77.4,91.6,75.6
2025-09-25 09:37:22.849173+05:30,NIFTY30SEP25C25150,119.45,72.85,65.26,143.35
2025-09-25 09:37:22.849173+05:30,NIFTY30SEP25C25200,179.95,54.25,48.83,215.95
2025-09-25 09:37:22.849173+05:30,NIFTY30SEP25P25500,354.15,408.4,440.41,425.0
2025-09-25 09:37:40.300820+05:30,NIFTY30SEP25P25050,63.0,77.6,91.6,75.6
2025-09-25 09:37:40.300820+05:30,NIFTY30SEP25C25150,119.45,71.25,65.26,143.35
2025-09-25 09:37:40.300820+05:30,NIFTY30SEP25C25200,179.95,53.0,48.83,215.95
2025-09-25 09:37:40.300820+05:30,NIFTY30SEP25P25500,354.15,413.9,440.41,425.0
2025-09-25 09:37:55.315574+05:30,NIFTY30SEP25P25050,63.0,75.3,91.6,75.6
2025-09-25 09:37:55.315574+05:30,NIFTY30SEP25C25150,119.45,73.1,65.26,143.35
2025-09-25 09:37:55.315574+05:30,NIFTY30SEP25C25200,179.95,54.7,48.83,215.95
2025-09-25 09:37:55.315574+05:30,NIFTY30SEP25P25500,354.15,409.3,440.41,425.0
2025-09-25 09:38:00.316009+05:30,NIFTY30SEP25P25050,63.0,75.1,91.6,75.6
2025-09-25 09:38:00.316009+05:30,NIFTY30SEP25C25150,119.45,73.3,65.26,143.35
2025-09-25 09:38:00.316009+05:30,NIFTY30SEP25C25200,179.95,54.4,48.83,215.95
2025-09-25 09:38:00.316009+05:30,NIFTY30SEP25P25500,354.15,410.35,440.41,425.0
2025-09-25 09:38:15.785757+05:30,NIFTY30SEP25P25050,63.0,72.75,91.6,75.6
2025-09-25 09:38:15.785757+05:30,NIFTY30SEP25C25150,119.45,75.9,65.26,143.35
2025-09-25 09:38:15.785757+05:30,NIFTY30SEP25C25200,179.95,56.85,48.83,215.95
2025-09-25 09:38:15.785757+05:30,NIFTY30SEP25P25500,354.15,402.7,440.41,425.0
2025-09-25 09:38:20.318951+05:30,NIFTY30SEP25P25050,63.0,72.05,91.6,75.6
2025-09-25 09:38:20.318951+05:30,NIFTY30SEP25C25150,119.45,76.7,65.26,143.35
2025-09-25 09:38:20.318951+05:30,NIFTY30SEP25C25200,179.95,56.8,48.83,215.95
2025-09-25 09:38:20.318951+05:30,NIFTY30SEP25P25500,354.15,402.05,440.41,425.0
2025-09-25 09:38:30.312058+05:30,NIFTY30SEP25P25050,63.0,75.55,91.6,75.6
2025-09-25 09:38:30.312058+05:30,NIFTY30SEP25C25150,119.45,73.3,65.26,143.35
2025-09-25 09:38:30.312058+05:30,NIFTY30SEP25C25200,179.95,54.5,48.83,215.95
2025-09-25 09:38:30.312058+05:30,NIFTY30SEP25P25500,354.15,407.5,440.41,425.0
2025-09-25 09:38:40.313390+05:30,NIFTY30SEP25P25050,63.0,76.85,91.6,75.6
2025-09-25 09:38:40.313390+05:30,NIFTY30SEP25C25150,119.45,72.0,65.26,143.35
2025-09-25 09:38:40.313390+05:30,NIFTY30SEP25C25200,179.95,53.35,48.83,215.95
2025-09-25 09:38:40.313390+05:30,NIFTY30SEP25P25500,354.15,412.2,440.41,425.0
2025-09-25 09:38:59.603789+05:30,NIFTY30SEP25P25050,63.0,73.25,91.6,75.6
2025-09-25 09:38:59.603789+05:30,NIFTY30SEP25C25150,119.45,75.3,65.26,143.35
2025-09-25 09:38:59.603789+05:30,NIFTY30SEP25C25200,179.95,56.2,48.83,215.95
2025-09-25 09:38:59.603789+05:30,NIFTY30SEP25P25500,354.15,408.05,440.41,425.0
2025-09-25 09:39:09.904318+05:30,NIFTY30SEP25P25050,63.0,73.45,91.6,75.6
2025-09-25 09:39:09.904318+05:30,NIFTY30SEP25C25150,119.45,76.2,65.26,143.35
2025-09-25 09:39:09.904318+05:30,NIFTY30SEP25C25200,179.95,56.75,48.83,215.95
2025-09-25 09:39:09.904318+05:30,NIFTY30SEP25P25500,354.15,403.4,440.41,425.0
2025-09-25 09:39:15.788633+05:30,NIFTY30SEP25P25050,63.0,73.3,91.6,75.6
2025-09-25 09:39:15.788633+05:30,NIFTY30SEP25C25150,119.45,76.65,65.26,143.35
2025-09-25 09:39:15.788633+05:30,NIFTY30SEP25C25200,179.95,57.05,48.83,215.95
2025-09-25 09:39:15.788633+05:30,NIFTY30SEP25P25500,354.15,404.2,440.41,425.0
2025-09-25 09:39:20.343247+05:30,NIFTY30SEP25P25050,63.0,71.55,91.6,75.6
2025-09-25 09:39:20.343247+05:30,NIFTY30SEP25C25150,119.45,78.85,65.26,143.35
2025-09-25 09:39:20.343247+05:30,NIFTY30SEP25C25200,179.95,58.5,48.83,215.95
2025-09-25 09:39:20.343247+05:30,NIFTY30SEP25P25500,354.15,398.2,440.41,425.0
2025-09-25 09:39:39.739433+05:30,NIFTY30SEP25P25050,63.0,70.25,91.6,75.6
2025-09-25 09:39:39.739433+05:30,NIFTY30SEP25C25150,119.45,80.6,65.26,143.35
2025-09-25 09:39:39.739433+05:30,NIFTY30SEP25C25200,179.95,60.2,48.83,215.95
2025-09-25 09:39:39.739433+05:30,NIFTY30SEP25P25500,354.15,395.0,440.41,425.0
2025-09-25 09:39:49.964839+05:30,NIFTY30SEP25P25050,63.0,70.7,91.6,75.6
2025-09-25 09:39:49.964839+05:30,NIFTY30SEP25C25150,119.45,80.0,65.26,143.35
2025-09-25 09:39:49.964839+05:30,NIFTY30SEP25C25200,179.95,59.4,48.83,215.95
2025-09-25 09:39:49.964839+05:30,NIFTY30SEP25P25500,354.15,397.35,440.41,425.0
2025-09-25 09:39:59.503202+05:30,NIFTY30SEP25P25050,63.0,71.0,91.6,75.6
2025-09-25 09:39:59.503202+05:30,NIFTY30SEP25C25150,119.45,79.65,65.26,143.35
2025-09-25 09:39:59.503202+05:30,NIFTY30SEP25C25200,179.95,60.0,48.83,215.95
2025-09-25 09:39:59.503202+05:30,NIFTY30SEP25P25500,354.15,395.0,440.41,425.0
2025-09-25 09:40:09.766439+05:30,NIFTY30SEP25P25050,63.0,72.15,91.6,75.6
2025-09-25 09:40:09.766439+05:30,NIFTY30SEP25C25150,119.45,77.65,65.26,143.35
2025-09-25 09:40:09.766439+05:30,NIFTY30SEP25C25200,179.95,58.0,48.83,215.95
2025-09-25 09:40:09.766439+05:30,NIFTY30SEP25P25500,354.15,400.0,440.41,425.0
2025-09-25 09:40:20.749627+05:30,NIFTY30SEP25P25050,63.0,71.1,91.6,75.6
2025-09-25 09:40:20.749627+05:30,NIFTY30SEP25C25150,119.45,78.95,65.26,143.35
2025-09-25 09:40:20.749627+05:30,NIFTY30SEP25C25200,179.95,58.8,48.83,215.95
2025-09-25 09:40:20.749627+05:30,NIFTY30SEP25P25500,354.15,398.55,440.41,425.0
2025-09-25 09:40:25.819820+05:30,NIFTY30SEP25P25050,63.0,71.1,91.6,75.6
2025-09-25 09:40:25.819820+05:30,NIFTY30SEP25C25150,119.45,78.4,65.26,143.35
2025-09-25 09:40:25.819820+05:30,NIFTY30SEP25C25200,179.95,58.5,48.83,215.95
2025-09-25 09:40:25.819820+05:30,NIFTY30SEP25P25500,354.15,398.6,440.41,425.0
2025-09-25 09:40:30.360295+05:30,NIFTY30SEP25P25050,63.0,71.3,91.6,75.6
2025-09-25 09:40:30.360295+05:30,NIFTY30SEP25C25150,119.45,78.35,65.26,143.35
2025-09-25 09:40:30.360295+05:30,NIFTY30SEP25C25200,179.95,58.8,48.83,215.95
2025-09-25 09:40:30.360295+05:30,NIFTY30SEP25P25500,354.15,398.9,440.41,425.0
2025-09-25 09:40:40.358705+05:30,NIFTY30SEP25P25050,63.0,70.65,91.6,75.6
2025-09-25 09:40:40.358705+05:30,NIFTY30SEP25C25150,119.45,79.0,65.26,143.35
2025-09-25 09:40:40.358705+05:30,NIFTY30SEP25C25200,179.95,58.9,48.83,215.95
2025-09-25 09:40:40.358705+05:30,NIFTY30SEP25P25500,354.15,397.9,440.41,425.0
2025-09-25 09:41:00.066690+05:30,NIFTY30SEP25P25050,63.0,69.0,91.6,75.6
2025-09-25 09:41:00.066690+05:30,NIFTY30SEP25C25150,119.45,80.9,65.26,143.35
2025-09-25 09:41:00.066690+05:30,NIFTY30SEP25C25200,179.95,60.6,48.83,215.95
2025-09-25 09:41:00.066690+05:30,NIFTY30SEP25P25500,354.15,394.45,440.41,425.0
2025-09-25 09:41:02.026326+05:30,NIFTY30SEP25P25050,63.0,69.25,91.6,75.6
2025-09-25 09:41:02.026326+05:30,NIFTY30SEP25C25150,119.45,81.0,65.26,143.35
2025-09-25 09:41:02.026326+05:30,NIFTY30SEP25C25200,179.95,60.35,48.83,215.95
2025-09-25 09:41:02.026326+05:30,NIFTY30SEP25P25500,354.15,392.6,440.41,425.0
2025-09-25 09:41:20.653115+05:30,NIFTY30SEP25P25050,63.0,69.8,91.6,75.6
2025-09-25 09:41:20.653115+05:30,NIFTY30SEP25C25150,119.45,80.85,65.26,143.35
2025-09-25 09:41:20.653115+05:30,NIFTY30SEP25C25200,179.95,59.95,48.83,215.95
2025-09-25 09:41:20.653115+05:30,NIFTY30SEP25P25500,354.15,394.0,440.41,425.0
2025-09-25 09:41:25.814354+05:30,NIFTY30SEP25P25050,63.0,68.95,91.6,75.6
2025-09-25 09:41:25.814354+05:30,NIFTY30SEP25C25150,119.45,80.9,65.26,143.35
2025-09-25 09:41:25.814354+05:30,NIFTY30SEP25C25200,179.95,60.15,48.83,215.95
2025-09-25 09:41:25.814354+05:30,NIFTY30SEP25P25500,354.15,393.2,440.41,425.0
2025-09-25 09:41:30.378794+05:30,NIFTY30SEP25P25050,63.0,69.55,91.6,75.6
2025-09-25 09:41:30.378794+05:30,NIFTY30SEP25C25150,119.45,80.35,65.26,143.35
2025-09-25 09:41:30.378794+05:30,NIFTY30SEP25C25200,179.95,59.7,48.83,215.95
2025-09-25 09:41:30.378794+05:30,NIFTY30SEP25P25500,354.15,393.45,440.41,425.0
2025-09-25 09:41:40.374228+05:30,NIFTY30SEP25P25050,63.0,70.6,91.6,75.6
2025-09-25 09:41:40.374228+05:30,NIFTY30SEP25C25150,119.45,78.95,65.26,143.35
2025-09-25 09:41:40.374228+05:30,NIFTY30SEP25C25200,179.95,58.9,48.83,215.95
2025-09-25 09:41:40.374228+05:30,NIFTY30SEP25P25500,354.15,396.35,440.41,425.0
2025-09-25 09:41:50.389611+05:30,NIFTY30SEP25P25050,63.0,73.95,91.6,75.6
2025-09-25 09:41:50.389611+05:30,NIFTY30SEP25C25150,119.45,74.75,65.26,143.35
2025-09-25 09:41:50.389611+05:30,NIFTY30SEP25C25200,179.95,55.6,48.83,215.95
2025-09-25 09:41:50.389611+05:30,NIFTY30SEP25P25500,354.15,405.3,440.41,425.0
2025-09-25 09:42:00.393974+05:30,NIFTY30SEP25P25050,63.0,75.75,91.6,75.6
2025-09-25 09:42:00.393974+05:30,NIFTY30SEP25C25150,119.45,73.0,65.26,143.35
2025-09-25 09:42:00.393974+05:30,NIFTY30SEP25C25200,179.95,54.65,48.83,215.95
2025-09-25 09:42:00.393974+05:30,NIFTY30SEP25P25500,354.15,408.95,440.41,425.0
2025-09-25 09:42:10.393828+05:30,NIFTY30SEP25P25050,63.0,76.8,91.6,75.6
2025-09-25 09:42:10.393828+05:30,NIFTY30SEP25C25150,119.45,72.25,65.26,143.35
2025-09-25 09:42:10.393828+05:30,NIFTY30SEP25C25200,179.95,53.55,48.83,215.95
2025-09-25 09:42:10.393828+05:30,NIFTY30SEP25P25500,354.15,412.9,440.41,425.0
2025-09-25 09:42:29.674286+05:30,NIFTY30SEP25P25050,63.0,77.25,91.6,75.6
2025-09-25 09:42:29.674286+05:30,NIFTY30SEP25C25150,119.45,71.2,65.26,143.35
2025-09-25 09:42:29.674286+05:30,NIFTY30SEP25C25200,179.95,52.95,48.83,215.95
2025-09-25 09:42:29.674286+05:30,NIFTY30SEP25P25500,354.15,413.7,440.41,425.0
2025-09-25 09:42:35.809393+05:30,NIFTY30SEP25P25050,63.0,78.45,91.6,75.6
2025-09-25 09:42:35.809393+05:30,NIFTY30SEP25C25150,119.45,70.8,65.26,143.35
2025-09-25 09:42:35.809393+05:30,NIFTY30SEP25C25200,179.95,51.95,48.83,215.95
2025-09-25 09:42:35.809393+05:30,NIFTY30SEP25P25500,354.15,416.75,440.41,425.0
2025-09-25 09:42:40.384352+05:30,NIFTY30SEP25P25050,63.0,78.55,91.6,75.6
2025-09-25 09:42:40.384352+05:30,NIFTY30SEP25C25150,119.45,70.45,65.26,143.35
2025-09-25 09:42:40.384352+05:30,NIFTY30SEP25C25200,179.95,52.05,48.83,215.95
2025-09-25 09:42:40.384352+05:30,NIFTY30SEP25P25500,354.15,416.0,440.41,425.0
2025-09-25 09:42:50.392676+05:30,NIFTY30SEP25P25050,63.0,78.5,91.6,75.6
2025-09-25 09:42:50.392676+05:30,NIFTY30SEP25C25150,119.45,70.4,65.26,143.35
2025-09-25 09:42:50.392676+05:30,NIFTY30SEP25C25200,179.95,52.0,48.83,215.95
2025-09-25 09:42:50.392676+05:30,NIFTY30SEP25P25500,354.15,415.85,440.41,425.0
2025-09-25 09:43:00.403105+05:30,NIFTY30SEP25P25050,63.0,77.3,91.6,75.6
2025-09-25 09:43:00.403105+05:30,NIFTY30SEP25C25150,119.45,71.25,65.26,143.35
