DateTime,Symbol,SoldPrice,LTP,VWAP,SLPrice
2025-10-08 12:13:05.711391+05:30,NIFTY14OCT25C25100,93.2,93.65,144.31,111.85
2025-10-08 12:13:05.711391+05:30,NIFTY14OCT25P25000,81.65,79.85,52.33,98.0
2025-10-08 12:13:10.711159+05:30,NIFTY14OCT25C25100,93.2,94.4,144.31,111.85
2025-10-08 12:13:10.711159+05:30,NIFTY14OCT25P25000,81.65,79.0,52.33,98.0
2025-10-08 12:13:15.720300+05:30,NIFTY14OCT25C25100,93.2,94.55,144.31,111.85
2025-10-08 12:13:15.720300+05:30,NIFTY14OCT25P25000,81.65,78.15,52.33,98.0
2025-10-08 12:13:20.729021+05:30,NIFTY14OCT25C25100,93.2,95.75,144.31,111.85
2025-10-08 12:13:20.729021+05:30,NIFTY14OCT25P25000,81.65,77.35,52.33,98.0
2025-10-08 12:13:25.729124+05:30,NIFTY14OCT25C25100,93.2,95.6,144.31,111.85
2025-10-08 12:13:25.729124+05:30,NIFTY14OCT25P25000,81.65,77.05,52.33,98.0
2025-10-08 12:13:30.720594+05:30,NIFTY14OCT25C25100,93.2,95.4,144.31,111.85
2025-10-08 12:13:30.720594+05:30,NIFTY14OCT25P25000,81.65,77.7,52.33,98.0
2025-10-08 12:13:35.719426+05:30,NIFTY14OCT25C25100,93.2,96.0,144.31,111.85
2025-10-08 12:13:35.719426+05:30,NIFTY14OCT25P25000,81.65,76.8,52.33,98.0
2025-10-08 12:13:40.728858+05:30,NIFTY14OCT25C25100,93.2,95.9,144.31,111.85
2025-10-08 12:13:40.728858+05:30,NIFTY14OCT25P25000,81.65,77.25,52.33,98.0
2025-10-08 12:13:45.720810+05:30,NIFTY14OCT25C25100,93.2,95.95,144.31,111.85
2025-10-08 12:13:45.720810+05:30,NIFTY14OCT25P25000,81.65,76.9,52.33,98.0
2025-10-08 12:13:50.729043+05:30,NIFTY14OCT25C25100,93.2,95.7,144.31,111.85
2025-10-08 12:13:50.729043+05:30,NIFTY14OCT25P25000,81.65,77.3,52.33,98.0
2025-10-08 12:13:55.729129+05:30,NIFTY14OCT25C25100,93.2,95.0,144.31,111.85
2025-10-08 12:13:55.729129+05:30,NIFTY14OCT25P25000,81.65,78.25,52.33,98.0
2025-10-08 12:14:00.729111+05:30,NIFTY14OCT25C25100,93.2,95.4,144.31,111.85
2025-10-08 12:14:00.729111+05:30,NIFTY14OCT25P25000,81.65,77.85,52.33,98.0
2025-10-08 12:14:05.745209+05:30,NIFTY14OCT25C25100,93.2,95.15,144.31,111.85
2025-10-08 12:14:05.745209+05:30,NIFTY14OCT25P25000,81.65,77.6,52.33,98.0
2025-10-08 12:14:10.766065+05:30,NIFTY14OCT25C25100,93.2,95.1,144.31,111.85
2025-10-08 12:14:10.766065+05:30,NIFTY14OCT25P25000,81.65,77.55,52.33,98.0
2025-10-08 12:14:15.760795+05:30,NIFTY14OCT25C25100,93.2,95.2,144.31,111.85
2025-10-08 12:14:15.760795+05:30,NIFTY14OCT25P25000,81.65,77.9,52.33,98.0
2025-10-08 12:14:20.798157+05:30,NIFTY14OCT25C25100,93.2,95.2,144.31,111.85
2025-10-08 12:14:20.798157+05:30,NIFTY14OCT25P25000,81.65,78.0,52.33,98.0
2025-10-08 12:14:25.820473+05:30,NIFTY14OCT25C25100,93.2,95.9,144.31,111.85
2025-10-08 12:14:25.820473+05:30,NIFTY14OCT25P25000,81.65,76.5,52.33,98.0
2025-10-08 12:14:30.822634+05:30,NIFTY14OCT25C25100,93.2,95.5,144.31,111.85
2025-10-08 12:14:30.822634+05:30,NIFTY14OCT25P25000,81.65,77.15,52.33,98.0
2025-10-08 12:14:35.828917+05:30,NIFTY14OCT25C25100,93.2,96.3,144.31,111.85
2025-10-08 12:14:35.828917+05:30,NIFTY14OCT25P25000,81.65,76.0,52.33,98.0
2025-10-08 12:14:40.848281+05:30,NIFTY14OCT25C25100,93.2,96.75,144.31,111.85
2025-10-08 12:14:40.848281+05:30,NIFTY14OCT25P25000,81.65,75.85,52.33,98.0
2025-10-08 12:14:45.867309+05:30,NIFTY14OCT25C25100,93.2,97.0,144.31,111.85
2025-10-08 12:14:45.867309+05:30,NIFTY14OCT25P25000,81.65,75.9,52.33,98.0
2025-10-08 12:14:50.866172+05:30,NIFTY14OCT25C25100,93.2,97.3,144.31,111.85
2025-10-08 12:14:50.866172+05:30,NIFTY14OCT25P25000,81.65,75.4,52.33,98.0
2025-10-08 12:14:55.868067+05:30,NIFTY14OCT25C25100,93.2,97.55,144.31,111.85
2025-10-08 12:14:55.868067+05:30,NIFTY14OCT25P25000,81.65,75.1,52.33,98.0
2025-10-08 12:15:00.872414+05:30,NIFTY14OCT25C25100,93.2,97.95,144.31,111.85
2025-10-08 12:15:00.872414+05:30,NIFTY14OCT25P25000,81.65,75.1,52.33,98.0
2025-10-08 12:15:20.306152+05:30,NIFTY14OCT25C25100,93.2,97.85,144.31,111.85
2025-10-08 12:15:20.306152+05:30,NIFTY14OCT25P25000,81.65,75.65,52.33,98.0
2025-10-08 12:15:25.909010+05:30,NIFTY14OCT25P25000,81.65,76.8,52.33,98.0
2025-10-08 12:15:30.924840+05:30,NIFTY14OCT25P25000,81.65,77.1,52.33,98.0
2025-10-08 13:25:44.492004+05:30,NIFTY14OCT25C25100,93.78,123.55,144.31,112.55
2025-10-08 13:25:44.492004+05:30,NIFTY14OCT25P25150,95.35,113.8,105.08,114.45
2025-10-08 13:25:49.481550+05:30,NIFTY14OCT25C25100,93.78,122.05,144.31,112.55
2025-10-08 13:25:49.481550+05:30,NIFTY14OCT25P25150,95.35,114.45,105.08,114.45
2025-10-08 13:25:54.498244+05:30,NIFTY14OCT25C25100,93.78,121.75,144.31,112.55
2025-10-08 13:25:54.498244+05:30,NIFTY14OCT25P25150,95.35,115.15,105.08,114.45
2025-10-08 13:25:59.502391+05:30,NIFTY14OCT25C25100,93.78,121.75,144.31,112.55
2025-10-08 13:25:59.502391+05:30,NIFTY14OCT25P25150,95.35,115.2,105.08,114.45
2025-10-08 13:26:04.527664+05:30,NIFTY14OCT25C25100,93.78,123.55,144.31,112.55
2025-10-08 13:26:04.527664+05:30,NIFTY14OCT25P25150,95.35,113.55,105.08,114.45
2025-10-08 13:26:09.515872+05:30,NIFTY14OCT25C25100,93.78,123.8,144.31,112.55
2025-10-08 13:26:09.515872+05:30,NIFTY14OCT25P25150,95.35,113.3,105.08,114.45
2025-10-08 13:26:14.535974+05:30,NIFTY14OCT25C25100,93.78,124.1,144.31,112.55
2025-10-08 13:26:14.535974+05:30,NIFTY14OCT25P25150,95.35,113.25,105.08,114.45
2025-10-08 13:26:19.536752+05:30,NIFTY14OCT25C25100,93.78,124.5,144.31,112.55
2025-10-08 13:26:19.536752+05:30,NIFTY14OCT25P25150,95.35,113.25,105.08,114.45
2025-10-08 13:26:24.560603+05:30,NIFTY14OCT25C25100,93.78,124.05,144.31,112.55
2025-10-08 13:26:24.560603+05:30,NIFTY14OCT25P25150,95.35,113.3,105.08,114.45
2025-10-08 13:26:29.568518+05:30,NIFTY14OCT25C25100,93.78,124.0,144.31,112.55
2025-10-08 13:26:29.568518+05:30,NIFTY14OCT25P25150,95.35,113.15,105.08,114.45
2025-10-08 13:26:34.582783+05:30,NIFTY14OCT25C25100,93.78,124.9,144.31,112.55
2025-10-08 13:26:34.582783+05:30,NIFTY14OCT25P25150,95.35,112.8,105.08,114.45
2025-10-08 13:26:39.570354+05:30,NIFTY14OCT25C25100,93.78,125.0,144.31,112.55
2025-10-08 13:26:39.570354+05:30,NIFTY14OCT25P25150,95.35,113.0,105.08,114.45
2025-10-08 13:26:44.589545+05:30,NIFTY14OCT25C25100,93.78,124.6,144.31,112.55
2025-10-08 13:26:44.589545+05:30,NIFTY14OCT25P25150,95.35,112.75,105.08,114.45
2025-10-08 13:26:49.575918+05:30,NIFTY14OCT25C25100,93.78,125.1,144.31,112.55
2025-10-08 13:26:49.575918+05:30,NIFTY14OCT25P25150,95.35,112.15,105.08,114.45
2025-10-08 13:26:54.602001+05:30,NIFTY14OCT25C25100,93.78,126.1,144.31,112.55
2025-10-08 13:26:54.602001+05:30,NIFTY14OCT25P25150,95.35,111.7,105.08,114.45
2025-10-08 13:26:59.600268+05:30,NIFTY14OCT25C25100,93.78,126.95,144.31,112.55
2025-10-08 13:26:59.600268+05:30,NIFTY14OCT25P25150,95.35,110.75,105.08,114.45
2025-10-08 13:27:04.628923+05:30,NIFTY14OCT25C25100,93.78,126.75,144.31,112.55
2025-10-08 13:27:04.628923+05:30,NIFTY14OCT25P25150,95.35,111.45,105.08,114.45
2025-10-08 13:27:09.616078+05:30,NIFTY14OCT25C25100,93.78,126.55,144.31,112.55
2025-10-08 13:27:09.616078+05:30,NIFTY14OCT25P25150,95.35,111.3,105.08,114.45
2025-10-08 13:27:14.629118+05:30,NIFTY14OCT25C25100,93.78,127.25,144.31,112.55
2025-10-08 13:27:14.629118+05:30,NIFTY14OCT25P25150,95.35,111.15,105.08,114.45
2025-10-08 13:27:19.617282+05:30,NIFTY14OCT25C25100,93.78,127.7,144.31,112.55
2025-10-08 13:27:19.617282+05:30,NIFTY14OCT25P25150,95.35,110.5,105.08,114.45
2025-10-08 13:27:24.632341+05:30,NIFTY14OCT25C25100,93.78,125.55,144.31,112.55
2025-10-08 13:27:24.632341+05:30,NIFTY14OCT25P25150,95.35,112.6,105.08,114.45
2025-10-08 13:27:29.621347+05:30,NIFTY14OCT25C25100,93.78,124.15,144.31,112.55
