DateTime,Symbol,SoldPrice,LTP,VWAP,SLPrice
2025-10-05 15:06:31.094472+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:06:31.094472+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:06:33.094805+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:06:33.094805+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:06:38.095492+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:06:38.095492+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:06:43.096305+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:06:43.096305+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:06:48.096976+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:06:48.096976+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:06:53.097859+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:06:53.097859+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:06:58.097824+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:06:58.097824+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:07:03.099023+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:07:03.099023+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:07:08.099665+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:07:08.099665+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:07:13.101514+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:07:13.101514+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:07:18.102918+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:07:18.102918+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:07:23.103826+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:07:23.103826+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:07:28.105199+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:07:28.105199+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:07:33.106120+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:07:33.106120+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:07:38.102138+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:07:38.102138+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:07:43.103288+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:07:43.103288+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:07:48.103978+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:07:48.103978+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:07:53.106063+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:07:53.106063+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:07:58.107218+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:07:58.107218+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:08:03.094002+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:08:03.094002+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:08:08.096381+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
2025-10-05 15:08:08.096381+05:30,NIFTY14OCT25P24750,71.9,66.8,,86.3
2025-10-05 15:08:13.098332+05:30,NIFTY14OCT25C25150,55.35,48.3,,66.45
