Timestamp,Symbol,Token,IsNonZero,NetQty,BuyQty,SellQty,BuyPrice,SellPrice,Product,Strategy,LTP,MTM,PnL,RawMTM
2025-10-07 23:35:30,NIFTY14OCT25C25200,42687,No,0,75,75,94.40,91.25,NRML,IBBM Intraday,93.95,0.00,-236.25,0.00
2025-10-07 23:35:31,NIFTY14OCT25C25800,42721,No,0,75,75,5.45,3.40,NRML,IBBM Intraday,3.20,0.00,-153.75,0.00
2025-10-07 23:35:31,NIFTY14OCT25C25300,42693,No,0,150,150,69.35,70.20,NRML,IBBM Intraday,54.00,0.00,127.50,0.00
2025-10-07 23:35:32,NIFTY14OCT25P25100,42684,No,0,75,75,75.85,108.35,NRML,Position Not Active,78.00,0.00,2437.50,0.00
2025-10-07 23:35:32,NIFTY14OCT25P24000,42612,No,0,75,75,5.00,2.90,NRML,IBBM Intraday,3.00,0.00,-157.50,0.00
2025-10-07 23:35:33,NIFTY14OCT25P25200,42690,No,0,75,75,129.60,112.35,NRML,IBBM Intraday,123.40,0.00,-1293.75,0.00
