Timestamp (IST),Category,Message
2025-09-11 09:06:10 IST,INFO,Application running at 2025-09-11 09:06:10 IST
2025-09-11 09:06:10 IST,INFO,Clients loaded - initializing graph data
2025-09-11 09:06:14 IST,INFO,Updated SL series for NIFTY30SEP25P24650 at price 194.48 
2025-09-11 09:06:17 IST,INFO,Loaded historical data - no current positions (market likely closed)
2025-09-11 09:06:21 IST,INFO,Updated SL series for NIFTY30SEP25P24650 at price 102.12 
2025-09-11 09:06:26 IST,IBBM STRATEGY,Strategy can only run between 09:45 and 14:45
2025-09-11 09:06:26 IST,ERROR,Failed to calculate adjustments: Please enter valid numbers for both range values
2025-09-11 09:16:29 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-11 09:16:39 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-11 09:16:41 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-11 09:16:42 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-11 09:16:49 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-11 09:16:51 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-11 09:16:52 IST,WARNING,Could not get VWAP for NIFTY30SEP25P25100
2025-09-11 09:16:59 IST,WARNING,Could not get VWAP for NIFTY30SEP25C24650
2025-09-11 09:17:00 IST,WARNING,Could not get VWAP for NIFTY30SEP25P24650
2025-09-11 09:26:13 IST,INFO,Application event loop ended normally
2025-09-11 09:26:21 IST,INFO,Application starting up at 2025-09-11 09:26:21 IST
2025-09-11 09:26:22 IST,INFO,UI loaded successfully at 2025-09-11 09:26:21 IST
2025-09-11 09:26:22 IST,DEBUG,Tables initialized in 0.02 seconds
2025-09-11 09:26:22 IST,DEBUG,UI initialization completed in 0.67 seconds
2025-09-11 09:26:22 IST,INFO,Initializing ClientManager
2025-09-11 09:26:22 IST,INFO,ClientManager initialized at 2025-09-11 09:26:22 IST
2025-09-11 09:26:22 IST,INFO,Initializing PositionManager
2025-09-11 09:26:22 IST,INFO,Initializing OptionLoader
2025-09-11 09:26:22 IST,DEBUG,Option table initialized in 0.00 seconds
2025-09-11 09:26:22 IST,INFO,OptionLoader initialized at 2025-09-11 09:26:22 IST
2025-09-11 09:26:22 IST,IBBM STRATEGY,Strategy initialized - Runs at 09:45 and monitors trend/SL till 14:45 IST
2025-09-11 09:26:22 IST,INFO,Initializing Monthly Straddle Strategy
2025-09-11 09:26:22 IST,INFO,Initializing Daily Intraday Straddle Strategy
2025-09-11 09:26:22 IST,INFO,Client loading initiated at 09:26:22 IST
2025-09-11 09:26:22 IST,INFO,Starting client loading process
2025-09-11 09:26:23 IST,INFO,AMIYA RANJAN ROUT logged in successfully at 09:26:22 IST
2025-09-11 09:26:23 IST,INFO,Successfully loaded 1/1 clients in 0.74 seconds
2025-09-11 09:26:24 IST,INFO,Margin retrieved for AMIYA RANJAN ROUT
2025-09-11 09:26:24 IST,INFO,Appended margin details to 2025-09-11-day_available_margin_detl.csv
2025-09-11 09:26:25 IST,INFO,"Clients, positions and MTM loaded successfully"
2025-09-11 09:26:25 IST,INFO,Loading expiry dates...
2025-09-11 09:26:25 IST,INFO,Starting expiry dates loading process
2025-09-11 09:26:25 IST,INFO,Loaded 5 expiry dates in 0.23 seconds
2025-09-11 09:26:25 IST,INFO,Expiry dates loaded in 0.23 seconds
2025-09-11 09:26:25 IST,INFO,Client loading process completed in 3.31 seconds
2025-09-11 09:26:25 IST,INFO,Daily straddle strategy scheduled to run
2025-09-11 09:26:25 IST,INFO,Application UI shown successfully at 2025-09-11 09:26:25 IST
2025-09-11 09:26:25 IST,INFO,Application will auto-close at 2025-09-11 15:31:00 IST
2025-09-11 09:26:25 IST,INFO,Application running at 2025-09-11 09:26:25 IST
2025-09-11 09:26:26 IST,INFO,Clients loaded - initializing graph data
2025-09-11 09:26:31 IST,INFO,Updated SL series for NIFTY30SEP25P24650 at price 194.48 
2025-09-11 09:26:33 IST,INFO,Updated SL series for NIFTY30SEP25P24650 at price 102.12 
2025-09-11 09:26:34 IST,INFO,Loaded historical adjustment values from C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\logs\2025-09-11_adjustment_values.csv
2025-09-11 09:26:34 IST,INFO,Loaded historical data - no current positions (market likely closed)
2025-09-11 09:26:41 IST,IBBM STRATEGY,Strategy can only run between 09:45 and 14:45
2025-09-11 09:26:41 IST,INFO,Saved adjustment values to C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\logs\2025-09-11_adjustment_values.csv
2025-09-11 09:28:41 IST,INFO,Backed up existing plot data to: C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\logs\2025-09-11_sold_positions_data_backup_092841.csv
2025-09-11 09:28:47 IST,INFO,Graph completely cleared including legend
2025-09-11 09:45:22 IST,IBBM STRATEGY,=== Running Strategy Cycle (Restart) ===
2025-09-11 09:45:22 IST,IBBM STRATEGY,=== Running Strategy Cycle ===
2025-09-11 09:45:23 IST,MARKET,"Close=24978.80, MA12=24978.78, Trend=UP"
2025-09-11 09:45:23 IST,OPTIONS,Selecting options for 16-SEP-2025
2025-09-11 09:46:24 IST,OPTIONS,"Selected CE: NIFTY16SEP25C25050 @ 85.75, PE: NIFTY16SEP25P25000 @ 91.80"
2025-09-11 09:46:24 IST,IBBM STRATEGY,"Virtual CE=NIFTY16SEP25C25050 (SL=102.90), PE=NIFTY16SEP25P25000 (SL=110.20) opened"
2025-09-11 09:46:24 IST,MARKET,"Close=24972.50, MA12=24978.25, Trend=DOWN"
2025-09-11 09:46:25 IST,WARNING,"[LTP] Invalid quote response for symbol=NIFTY16SEP25C25050, response=None"
2025-09-11 09:46:25 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 111, in <module>
    trader.run()"
2025-09-11 09:46:25 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 100, in run
    result = self.app.exec_()"
2025-09-11 09:46:25 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 247, in _monitor_all
    self._monitor_stop_losses()"
2025-09-11 09:46:25 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 552, in _monitor_stop_losses
    ltp = self._get_option_ltp(pos[""symbol""])"
2025-09-11 09:46:25 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 810, in _get_option_ltp
    logger.log(""WARNING"", f""[LTP] Invalid quote response for symbol={symbol}, response=None"")"
2025-09-11 09:46:25 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\app_logger.py"", line 39, in log
    tb_lines = traceback.format_stack(limit=6)"
2025-09-11 09:46:26 IST,WARNING,"[LTP] Invalid quote response for symbol=NIFTY16SEP25P25000, response=None"
2025-09-11 09:46:26 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 111, in <module>
    trader.run()"
2025-09-11 09:46:26 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 100, in run
    result = self.app.exec_()"
2025-09-11 09:46:26 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 247, in _monitor_all
    self._monitor_stop_losses()"
2025-09-11 09:46:26 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 552, in _monitor_stop_losses
    ltp = self._get_option_ltp(pos[""symbol""])"
2025-09-11 09:46:26 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 810, in _get_option_ltp
    logger.log(""WARNING"", f""[LTP] Invalid quote response for symbol={symbol}, response=None"")"
2025-09-11 09:46:26 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\app_logger.py"", line 39, in log
    tb_lines = traceback.format_stack(limit=6)"
2025-09-11 09:46:33 IST,WARNING,"[LTP] Invalid quote response for symbol=NIFTY16SEP25C25050, response=None"
2025-09-11 09:46:33 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 111, in <module>
    trader.run()"
2025-09-11 09:46:33 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 100, in run
    result = self.app.exec_()"
2025-09-11 09:46:33 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 247, in _monitor_all
    self._monitor_stop_losses()"
2025-09-11 09:46:33 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 552, in _monitor_stop_losses
    ltp = self._get_option_ltp(pos[""symbol""])"
2025-09-11 09:46:33 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 810, in _get_option_ltp
    logger.log(""WARNING"", f""[LTP] Invalid quote response for symbol={symbol}, response=None"")"
2025-09-11 09:46:33 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\app_logger.py"", line 39, in log
    tb_lines = traceback.format_stack(limit=6)"
2025-09-11 09:46:34 IST,WARNING,"[LTP] Invalid quote response for symbol=NIFTY16SEP25P25000, response=None"
2025-09-11 09:46:34 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 111, in <module>
    trader.run()"
2025-09-11 09:46:34 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 100, in run
    result = self.app.exec_()"
2025-09-11 09:46:34 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 247, in _monitor_all
    self._monitor_stop_losses()"
2025-09-11 09:46:34 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 552, in _monitor_stop_losses
    ltp = self._get_option_ltp(pos[""symbol""])"
2025-09-11 09:46:34 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 810, in _get_option_ltp
    logger.log(""WARNING"", f""[LTP] Invalid quote response for symbol={symbol}, response=None"")"
2025-09-11 09:46:34 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\app_logger.py"", line 39, in log
    tb_lines = traceback.format_stack(limit=6)"
2025-09-11 09:46:43 IST,WARNING,"[LTP] Invalid quote response for symbol=NIFTY16SEP25C25050, response=None"
2025-09-11 09:46:43 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 111, in <module>
    trader.run()"
2025-09-11 09:46:43 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 100, in run
    result = self.app.exec_()"
2025-09-11 09:46:43 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 247, in _monitor_all
    self._monitor_stop_losses()"
2025-09-11 09:46:43 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 552, in _monitor_stop_losses
    ltp = self._get_option_ltp(pos[""symbol""])"
2025-09-11 09:46:43 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 810, in _get_option_ltp
    logger.log(""WARNING"", f""[LTP] Invalid quote response for symbol={symbol}, response=None"")"
2025-09-11 09:46:43 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\app_logger.py"", line 39, in log
    tb_lines = traceback.format_stack(limit=6)"
2025-09-11 09:46:44 IST,WARNING,"[LTP] Invalid quote response for symbol=NIFTY16SEP25P25000, response=None"
2025-09-11 09:46:44 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 111, in <module>
    trader.run()"
2025-09-11 09:46:44 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 100, in run
    result = self.app.exec_()"
2025-09-11 09:46:44 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 247, in _monitor_all
    self._monitor_stop_losses()"
2025-09-11 09:46:44 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 552, in _monitor_stop_losses
    ltp = self._get_option_ltp(pos[""symbol""])"
2025-09-11 09:46:44 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 810, in _get_option_ltp
    logger.log(""WARNING"", f""[LTP] Invalid quote response for symbol={symbol}, response=None"")"
2025-09-11 09:46:44 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\app_logger.py"", line 39, in log
    tb_lines = traceback.format_stack(limit=6)"
2025-09-11 09:46:53 IST,WARNING,"[LTP] Invalid quote response for symbol=NIFTY16SEP25C25050, response=None"
2025-09-11 09:46:53 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 111, in <module>
    trader.run()"
2025-09-11 09:46:53 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 100, in run
    result = self.app.exec_()"
2025-09-11 09:46:53 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 247, in _monitor_all
    self._monitor_stop_losses()"
2025-09-11 09:46:53 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 552, in _monitor_stop_losses
    ltp = self._get_option_ltp(pos[""symbol""])"
2025-09-11 09:46:53 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 810, in _get_option_ltp
    logger.log(""WARNING"", f""[LTP] Invalid quote response for symbol={symbol}, response=None"")"
2025-09-11 09:46:53 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\app_logger.py"", line 39, in log
    tb_lines = traceback.format_stack(limit=6)"
2025-09-11 09:46:54 IST,WARNING,"[LTP] Invalid quote response for symbol=NIFTY16SEP25P25000, response=None"
2025-09-11 09:46:54 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 111, in <module>
    trader.run()"
2025-09-11 09:46:54 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 100, in run
    result = self.app.exec_()"
2025-09-11 09:46:54 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 247, in _monitor_all
    self._monitor_stop_losses()"
2025-09-11 09:46:54 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 552, in _monitor_stop_losses
    ltp = self._get_option_ltp(pos[""symbol""])"
2025-09-11 09:46:54 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 810, in _get_option_ltp
    logger.log(""WARNING"", f""[LTP] Invalid quote response for symbol={symbol}, response=None"")"
2025-09-11 09:46:54 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\app_logger.py"", line 39, in log
    tb_lines = traceback.format_stack(limit=6)"
2025-09-11 09:47:03 IST,WARNING,"[LTP] Invalid quote response for symbol=NIFTY16SEP25C25050, response=None"
2025-09-11 09:47:03 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 111, in <module>
    trader.run()"
2025-09-11 09:47:03 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 100, in run
    result = self.app.exec_()"
2025-09-11 09:47:03 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 247, in _monitor_all
    self._monitor_stop_losses()"
2025-09-11 09:47:03 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 552, in _monitor_stop_losses
    ltp = self._get_option_ltp(pos[""symbol""])"
2025-09-11 09:47:03 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 810, in _get_option_ltp
    logger.log(""WARNING"", f""[LTP] Invalid quote response for symbol={symbol}, response=None"")"
2025-09-11 09:47:03 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\app_logger.py"", line 39, in log
    tb_lines = traceback.format_stack(limit=6)"
2025-09-11 09:47:04 IST,WARNING,"[LTP] Invalid quote response for symbol=NIFTY16SEP25P25000, response=None"
2025-09-11 09:47:04 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 111, in <module>
    trader.run()"
2025-09-11 09:47:04 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 100, in run
    result = self.app.exec_()"
2025-09-11 09:47:04 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 247, in _monitor_all
    self._monitor_stop_losses()"
2025-09-11 09:47:04 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 552, in _monitor_stop_losses
    ltp = self._get_option_ltp(pos[""symbol""])"
2025-09-11 09:47:04 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 810, in _get_option_ltp
    logger.log(""WARNING"", f""[LTP] Invalid quote response for symbol={symbol}, response=None"")"
2025-09-11 09:47:04 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\app_logger.py"", line 39, in log
    tb_lines = traceback.format_stack(limit=6)"
2025-09-11 09:47:13 IST,WARNING,"[LTP] Invalid quote response for symbol=NIFTY16SEP25C25050, response=None"
2025-09-11 09:47:13 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 111, in <module>
    trader.run()"
2025-09-11 09:47:13 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 100, in run
    result = self.app.exec_()"
2025-09-11 09:47:13 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 247, in _monitor_all
    self._monitor_stop_losses()"
2025-09-11 09:47:13 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 552, in _monitor_stop_losses
    ltp = self._get_option_ltp(pos[""symbol""])"
2025-09-11 09:47:13 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 810, in _get_option_ltp
    logger.log(""WARNING"", f""[LTP] Invalid quote response for symbol={symbol}, response=None"")"
2025-09-11 09:47:13 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\app_logger.py"", line 39, in log
    tb_lines = traceback.format_stack(limit=6)"
2025-09-11 09:47:14 IST,WARNING,"[LTP] Invalid quote response for symbol=NIFTY16SEP25P25000, response=None"
2025-09-11 09:47:14 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 111, in <module>
    trader.run()"
2025-09-11 09:47:14 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 100, in run
    result = self.app.exec_()"
2025-09-11 09:47:14 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 247, in _monitor_all
    self._monitor_stop_losses()"
2025-09-11 09:47:14 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 552, in _monitor_stop_losses
    ltp = self._get_option_ltp(pos[""symbol""])"
2025-09-11 09:47:14 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 810, in _get_option_ltp
    logger.log(""WARNING"", f""[LTP] Invalid quote response for symbol={symbol}, response=None"")"
2025-09-11 09:47:14 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\app_logger.py"", line 39, in log
    tb_lines = traceback.format_stack(limit=6)"
2025-09-11 09:47:23 IST,WARNING,"[LTP] Invalid quote response for symbol=NIFTY16SEP25C25050, response=None"
2025-09-11 09:47:23 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 111, in <module>
    trader.run()"
2025-09-11 09:47:23 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 100, in run
    result = self.app.exec_()"
2025-09-11 09:47:23 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 247, in _monitor_all
    self._monitor_stop_losses()"
2025-09-11 09:47:23 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 552, in _monitor_stop_losses
    ltp = self._get_option_ltp(pos[""symbol""])"
2025-09-11 09:47:23 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 810, in _get_option_ltp
    logger.log(""WARNING"", f""[LTP] Invalid quote response for symbol={symbol}, response=None"")"
2025-09-11 09:47:23 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\app_logger.py"", line 39, in log
    tb_lines = traceback.format_stack(limit=6)"
2025-09-11 09:47:24 IST,WARNING,"[LTP] Invalid quote response for symbol=NIFTY16SEP25P25000, response=None"
2025-09-11 09:47:24 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 111, in <module>
    trader.run()"
2025-09-11 09:47:24 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 100, in run
    result = self.app.exec_()"
2025-09-11 09:47:24 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 247, in _monitor_all
    self._monitor_stop_losses()"
2025-09-11 09:47:24 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 552, in _monitor_stop_losses
    ltp = self._get_option_ltp(pos[""symbol""])"
2025-09-11 09:47:24 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 810, in _get_option_ltp
    logger.log(""WARNING"", f""[LTP] Invalid quote response for symbol={symbol}, response=None"")"
2025-09-11 09:47:24 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\app_logger.py"", line 39, in log
    tb_lines = traceback.format_stack(limit=6)"
2025-09-11 09:47:33 IST,WARNING,"[LTP] Invalid quote response for symbol=NIFTY16SEP25C25050, response=None"
2025-09-11 09:47:33 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 111, in <module>
    trader.run()"
2025-09-11 09:47:33 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\main_app.pyw"", line 100, in run
    result = self.app.exec_()"
2025-09-11 09:47:33 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 247, in _monitor_all
    self._monitor_stop_losses()"
2025-09-11 09:47:33 IST,TRACEBACK,"File ""C:\Users\HP\OneDrive\Desktop\Shoonya\trade_app\modules\strategy_ibbm.py"", line 552, in _monitor_stop_losses
    ltp = self._get_option_ltp(pos[""symbol""])"
